hgnc_symbol,hgnc_id,go_name,go_id,go_domain,ncon_gene,ncon_go,mean_padj,cilow_padj,ciupp_padj,mean_pval,cilow_pval,ciupp_pval,mean_sim,sem_sim
SALL2,10526,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,11.0,55.0,8.045e-02,3.809e-02,1.699e-01,4.584e-02,2.295e-02,9.153e-02,7.691e-01,1.896e-02
SALL2,10526,eye development,GO:0001654,biological process,11.0,6.0,8.463e-02,3.804e-02,1.883e-01,5.990e-02,2.264e-02,1.585e-01,7.363e-01,2.783e-02
SALL2,10526,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,11.0,69.0,9.380e-02,5.142e-02,1.711e-01,8.562e-02,4.371e-02,1.677e-01,6.914e-01,2.157e-02
SALL2,10526,nucleus,GO:0005634,cellular component,11.0,86.0,9.113e-02,5.361e-02,1.549e-01,6.595e-02,4.430e-02,9.819e-02,7.262e-01,1.181e-02
SALL2,10526,RNA polymerase II regulatory region sequence-specific DNA binding,GO:0000977,molecular function,11.0,16.0,6.571e-02,3.910e-02,1.104e-01,9.879e-03,6.255e-03,1.560e-02,9.140e-01,6.731e-03
SALL2,10526,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,molecular function,11.0,11.0,6.571e-02,3.910e-02,1.104e-01,1.700e-02,1.210e-02,2.388e-02,8.740e-01,7.522e-03
SALL2,10526,DNA-binding transcription factor activity,GO:0003700,molecular function,11.0,17.0,6.617e-02,3.942e-02,1.111e-01,1.992e-02,8.673e-03,4.578e-02,8.570e-01,1.879e-02
SALL2,10526,protein binding,GO:0005515,molecular function,11.0,318.0,1.152e-01,8.524e-02,1.556e-01,1.152e-01,8.524e-02,1.556e-01,6.506e-01,1.071e-02
SCARF1,16820,,,,nan,nan,,,,,,,,
SEMA6A,10738,negative regulation of cell adhesion involved in sprouting angiogenesis,GO:0106089,biological process,21.0,4.0,8.676e-02,4.497e-02,1.674e-01,7.135e-03,4.776e-03,1.066e-02,9.310e-01,4.175e-03
SEMA6A,10738,negative regulation of sprouting angiogenesis,GO:1903671,biological process,21.0,6.0,8.676e-02,4.497e-02,1.674e-01,1.192e-02,2.936e-03,4.839e-02,8.942e-01,2.216e-02
SEMA6A,10738,negative regulation of ERK1 and ERK2 cascade,GO:0070373,biological process,21.0,4.0,9.158e-02,5.398e-02,1.554e-01,2.107e-02,7.641e-03,5.810e-02,8.514e-01,2.486e-02
SEMA6A,10738,positive regulation of neuron migration,GO:2001224,biological process,21.0,5.0,9.158e-02,5.398e-02,1.554e-01,2.931e-02,1.582e-02,5.429e-02,8.189e-01,1.582e-02
SEMA6A,10738,cellular response to vascular endothelial growth factor stimulus,GO:0035924,biological process,21.0,3.0,9.158e-02,5.398e-02,1.554e-01,4.372e-02,2.339e-02,8.171e-02,7.746e-01,1.737e-02
SEMA6A,10738,negative regulation of vascular endothelial growth factor signaling pathway,GO:1900747,biological process,21.0,4.0,9.571e-02,6.086e-02,1.505e-01,4.371e-02,1.732e-02,1.103e-01,7.738e-01,2.487e-02
SEMA6A,10738,positive regulation of cell migration,GO:0030335,biological process,21.0,31.0,1.055e-01,5.517e-02,2.017e-01,5.854e-02,2.657e-02,1.290e-01,7.397e-01,2.320e-02
SEMA6A,10738,negative regulation of angiogenesis,GO:0016525,biological process,21.0,7.0,1.058e-01,5.989e-02,1.870e-01,5.402e-02,2.599e-02,1.123e-01,7.495e-01,2.103e-02
SEMA6A,10738,neural crest cell migration,GO:0001755,biological process,21.0,6.0,1.437e-01,9.409e-02,2.195e-01,1.050e-01,6.112e-02,1.805e-01,6.631e-01,1.966e-02
SEMA6A,10738,negative chemotaxis,GO:0050919,biological process,21.0,11.0,1.656e-01,1.027e-01,2.671e-01,1.512e-01,8.189e-02,2.791e-01,6.055e-01,2.562e-02
SEMA6A,10738,semaphorin-plexin signaling pathway,GO:0071526,biological process,21.0,6.0,1.673e-01,1.026e-01,2.728e-01,1.395e-01,6.293e-02,3.093e-01,6.176e-01,2.996e-02
SEMA6A,10738,negative regulation of axon extension involved in axon guidance,GO:0048843,biological process,21.0,4.0,1.998e-01,1.095e-01,3.647e-01,1.940e-01,9.636e-02,3.905e-01,5.610e-01,3.016e-02
SEMA6A,10738,integral component of plasma membrane,GO:0005887,cellular component,21.0,39.0,1.393e-01,1.178e-01,1.647e-01,1.033e-01,7.968e-02,1.338e-01,6.669e-01,9.086e-03
SEMA6A,10738,extracellular space,GO:0005615,cellular component,21.0,24.0,1.475e-01,1.019e-01,2.134e-01,1.065e-01,6.734e-02,1.683e-01,6.618e-01,1.576e-02
SEMA6A,10738,semaphorin receptor binding,GO:0030215,molecular function,21.0,2.0,9.158e-02,5.398e-02,1.554e-01,3.278e-02,2.586e-02,4.154e-02,8.072e-01,6.283e-03
SEMA6A,10738,chemorepellent activity,GO:0045499,molecular function,21.0,2.0,9.158e-02,5.398e-02,1.554e-01,3.873e-02,1.377e-02,1.089e-01,7.872e-01,2.784e-02
SEMA6A,10738,protein binding,GO:0005515,molecular function,21.0,318.0,1.922e-01,1.789e-01,2.064e-01,1.728e-01,1.335e-01,2.236e-01,5.842e-01,1.089e-02
SEMA6B,10739,,,,nan,nan,,,,,,,,
SH2D3C,16884,positive regulation of peptidyl-serine phosphorylation,GO:0033138,biological process,3.0,6.0,3.970e-02,2.785e-02,5.660e-02,1.985e-02,1.393e-02,2.830e-02,8.591e-01,8.104e-03
SH2D3C,16884,protein binding,GO:0005515,molecular function,3.0,318.0,1.235e-01,1.000e-01,1.525e-01,1.235e-01,1.000e-01,1.525e-01,6.401e-01,7.989e-03
SH3D21,26236,,,,nan,nan,,,,,,,,
SHANK3,14294,,,,nan,nan,,,,,,,,
SHCBP1L,16788,,,,nan,nan,,,,,,,,
SHE,27004,,,,nan,nan,,,,,,,,
SHF,25116,,,,nan,nan,,,,,,,,
SLAMF7,21394,identical protein binding,GO:0042802,molecular function,2.0,24.0,2.085e-02,1.509e-02,2.882e-02,2.085e-02,1.509e-02,2.882e-02,8.546e-01,8.049e-03
SLC22A18,10964,,,,nan,nan,,,,,,,,
SLC22A23,21106,,,,nan,nan,,,,,,,,
SLC26A10,14470,integral component of plasma membrane,GO:0005887,cellular component,9.0,39.0,2.082e-01,1.167e-01,3.713e-01,5.110e-02,3.459e-02,7.551e-02,7.570e-01,1.099e-02
SLC26A10,14470,basolateral plasma membrane,GO:0016323,cellular component,9.0,4.0,2.310e-01,1.446e-01,3.690e-01,2.287e-01,1.466e-01,3.569e-01,5.314e-01,2.064e-02
SLC26A10,14470,bicarbonate transmembrane transporter activity,GO:0015106,molecular function,9.0,5.0,2.082e-01,1.167e-01,3.713e-01,6.870e-02,3.765e-02,1.253e-01,7.207e-01,1.802e-02
SLC26A10,14470,sulfate transmembrane transporter activity,GO:0015116,molecular function,9.0,6.0,2.082e-01,1.167e-01,3.713e-01,1.282e-01,6.446e-02,2.551e-01,6.319e-01,2.624e-02
SLC26A10,14470,anion:anion antiporter activity,GO:0015301,molecular function,9.0,21.0,2.082e-01,1.167e-01,3.713e-01,1.386e-01,1.279e-01,1.502e-01,6.217e-01,3.147e-03
SLC26A10,14470,chloride transmembrane transporter activity,GO:0015108,molecular function,9.0,7.0,2.082e-01,1.167e-01,3.713e-01,1.777e-01,9.704e-02,3.253e-01,5.777e-01,2.605e-02
SLC26A10,14470,oxalate transmembrane transporter activity,GO:0019531,molecular function,9.0,2.0,2.082e-01,1.167e-01,3.713e-01,1.782e-01,8.116e-02,3.912e-01,5.754e-01,3.514e-02
SLC28A2,11002,nucleoside transmembrane transport,GO:1901642,biological process,6.0,4.0,1.511e-02,8.789e-03,2.597e-02,8.376e-03,6.368e-03,1.102e-02,9.240e-01,3.403e-03
SLC28A2,11002,integral component of plasma membrane,GO:0005887,cellular component,6.0,39.0,1.834e-02,1.112e-02,3.025e-02,1.834e-02,1.112e-02,3.025e-02,8.665e-01,1.111e-02
SLC28A2,11002,nucleoside transmembrane transporter activity,GO:0005337,molecular function,6.0,11.0,1.511e-02,8.789e-03,2.597e-02,7.770e-03,6.446e-03,9.364e-03,9.275e-01,1.879e-03
SLC28A2,11002,nucleoside:sodium symporter activity,GO:0005415,molecular function,6.0,4.0,1.530e-02,8.535e-03,2.742e-02,8.065e-03,3.640e-03,1.787e-02,9.232e-01,1.039e-02
SLC28A2,11002,purine nucleoside transmembrane transporter activity,GO:0015211,molecular function,6.0,4.0,1.543e-02,8.469e-03,2.812e-02,1.236e-02,4.677e-03,3.268e-02,8.960e-01,1.789e-02
SLC46A3,27501,,,,nan,nan,,,,,,,,
SLC4A11,16438,,,,nan,nan,,,,,,,,
SLC5A6,11041,biotin transport,GO:0015878,biological process,4.0,8.0,3.850e-02,6.286e-03,2.358e-01,2.733e-02,4.299e-03,1.738e-01,8.188e-01,4.506e-02
SLC5A6,11041,pantothenate transmembrane transport,GO:0015887,biological process,4.0,7.0,3.850e-02,6.286e-03,2.358e-01,2.857e-02,5.008e-03,1.629e-01,8.159e-01,4.438e-02
SLC5A6,11041,sodium-dependent multivitamin transmembrane transporter activity,GO:0008523,molecular function,4.0,3.0,5.670e-02,1.306e-02,2.462e-01,4.999e-02,8.009e-03,3.120e-01,7.522e-01,5.283e-02
SLC6A6,11052,transport,GO:0006810,biological process,7.0,38.0,3.907e-02,1.967e-02,7.760e-02,1.281e-02,1.002e-02,1.636e-02,8.980e-01,4.203e-03
SLC6A6,11052,taurine transport,GO:0015734,biological process,7.0,3.0,3.973e-02,1.972e-02,8.004e-02,2.203e-02,8.257e-03,5.879e-02,8.465e-01,2.309e-02
SLC6A6,11052,neuron projection,GO:0043005,cellular component,7.0,20.0,3.907e-02,1.967e-02,7.760e-02,1.547e-02,4.421e-03,5.411e-02,8.765e-01,2.721e-02
SLC6A6,11052,plasma membrane,GO:0005886,cellular component,7.0,67.0,8.953e-02,6.566e-02,1.221e-01,8.953e-02,6.566e-02,1.221e-01,6.867e-01,1.003e-02
SLC6A6,11052,gamma-aminobutyric acid:sodium symporter activity,GO:0005332,molecular function,7.0,5.0,5.142e-02,3.998e-02,6.613e-02,2.998e-02,1.851e-02,4.855e-02,8.166e-01,1.245e-02
SLC6A6,11052,neurotransmitter binding,GO:0042165,molecular function,7.0,11.0,7.332e-02,6.531e-02,8.231e-02,6.279e-02,5.289e-02,7.454e-02,7.327e-01,5.047e-03
SLCO2B1,10962,sodium-independent organic anion transport,GO:0043252,biological process,11.0,2.0,8.505e-02,2.901e-02,2.494e-01,5.151e-02,1.304e-02,2.036e-01,7.524e-01,3.864e-02
SLCO2B1,10962,bile acid and bile salt transport,GO:0015721,biological process,11.0,5.0,9.167e-02,2.829e-02,2.970e-01,7.536e-02,1.562e-02,3.635e-01,7.014e-01,4.993e-02
SLCO2B1,10962,integral component of plasma membrane,GO:0005887,cellular component,11.0,39.0,3.434e-02,4.377e-03,2.695e-01,6.649e-03,5.237e-04,8.443e-02,9.126e-01,3.623e-02
SLCO2B1,10962,sodium-independent organic anion transmembrane transporter activity,GO:0015347,molecular function,11.0,4.0,7.491e-02,3.404e-02,1.648e-01,2.933e-02,1.733e-02,4.963e-02,8.187e-01,1.356e-02
SLCO2B1,10962,organic anion transmembrane transporter activity,GO:0008514,molecular function,11.0,46.0,7.776e-02,3.977e-02,1.520e-01,4.801e-02,3.634e-02,6.344e-02,7.643e-01,7.726e-03
SLCO2B1,10962,bile acid transmembrane transporter activity,GO:0015125,molecular function,11.0,7.0,1.027e-01,3.342e-02,3.158e-01,9.930e-02,3.487e-02,2.828e-01,6.679e-01,3.446e-02
SMCO4,24810,,,,nan,nan,,,,,,,,
SMIM19,25166,,,,nan,nan,,,,,,,,
SMIM5,40030,,,,nan,nan,,,,,,,,
SMOC1,20318,regulation of osteoblast differentiation,GO:0045667,biological process,5.0,6.0,7.469e-02,6.475e-02,8.615e-02,2.693e-02,6.755e-03,1.073e-01,8.252e-01,3.616e-02
SMOC1,20318,eye development,GO:0001654,biological process,5.0,6.0,1.113e-01,5.238e-02,2.366e-01,6.471e-02,3.128e-02,1.339e-01,7.276e-01,2.117e-02
SMOC1,20318,limb development,GO:0060173,biological process,5.0,2.0,1.136e-01,5.007e-02,2.576e-01,7.333e-02,1.731e-02,3.107e-01,7.059e-01,4.640e-02
SMOC1,20318,protein binding,GO:0005515,molecular function,5.0,318.0,1.429e-01,8.186e-02,2.496e-01,1.429e-01,8.186e-02,2.496e-01,6.153e-01,2.164e-02
SOX11,11191,"regulation of transcription, DNA-templated",GO:0006355,biological process,25.0,35.0,1.057e-01,7.936e-02,1.409e-01,3.717e-02,1.448e-02,9.538e-02,7.921e-01,2.470e-02
SOX11,11191,signal transduction involved in cell cycle checkpoint,GO:0072395,biological process,25.0,6.0,1.057e-01,7.565e-02,1.478e-01,3.748e-02,7.059e-03,1.989e-01,7.875e-01,4.375e-02
SOX11,11191,positive regulation of neuron differentiation,GO:0045666,biological process,25.0,13.0,1.095e-01,8.349e-02,1.437e-01,4.263e-02,2.702e-02,6.727e-02,7.777e-01,1.245e-02
SOX11,11191,cell differentiation,GO:0030154,biological process,25.0,91.0,1.095e-01,8.349e-02,1.437e-01,5.407e-02,4.246e-02,6.885e-02,7.505e-01,6.933e-03
SOX11,11191,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,25.0,55.0,1.095e-01,8.349e-02,1.437e-01,5.622e-02,4.345e-02,7.274e-02,7.459e-01,7.351e-03
SOX11,11191,negative regulation of glial cell proliferation,GO:0060253,biological process,25.0,5.0,1.106e-01,8.668e-02,1.410e-01,4.431e-02,1.877e-02,1.046e-01,7.724e-01,2.357e-02
SOX11,11191,positive regulation of ossification,GO:0045778,biological process,25.0,5.0,1.107e-01,8.391e-02,1.459e-01,3.108e-02,7.872e-03,1.227e-01,8.100e-01,3.688e-02
SOX11,11191,neuron differentiation,GO:0030182,biological process,25.0,19.0,1.107e-01,8.391e-02,1.459e-01,5.049e-02,3.181e-02,8.013e-02,7.583e-01,1.291e-02
SOX11,11191,positive regulation of osteoblast differentiation,GO:0045669,biological process,25.0,5.0,1.118e-01,8.254e-02,1.514e-01,5.672e-02,2.200e-02,1.463e-01,7.430e-01,2.686e-02
SOX11,11191,negative regulation of gene expression,GO:0010629,biological process,25.0,26.0,1.118e-01,8.254e-02,1.514e-01,6.271e-02,4.220e-02,9.320e-02,7.325e-01,1.153e-02
SOX11,11191,positive regulation of stem cell proliferation,GO:2000648,biological process,25.0,7.0,1.147e-01,8.286e-02,1.588e-01,6.028e-02,2.961e-02,1.228e-01,7.364e-01,2.108e-02
SOX11,11191,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,25.0,69.0,1.196e-01,9.322e-02,1.535e-01,8.638e-02,6.727e-02,1.109e-01,6.917e-01,8.155e-03
SOX11,11191,positive regulation of gene expression,GO:0010628,biological process,25.0,27.0,1.422e-01,6.915e-02,2.923e-01,1.152e-01,4.514e-02,2.940e-01,6.465e-01,3.462e-02
SOX11,11191,regulation of transforming growth factor beta receptor signaling pathway,GO:0017015,biological process,25.0,8.0,1.441e-01,6.952e-02,2.987e-01,1.066e-01,3.509e-02,3.241e-01,6.569e-01,3.776e-02
SOX11,11191,anatomical structure morphogenesis,GO:0009653,biological process,25.0,91.0,1.706e-01,1.034e-01,2.814e-01,1.443e-01,6.994e-02,2.978e-01,6.126e-01,2.762e-02
SOX11,11191,negative regulation of lymphocyte proliferation,GO:0050672,biological process,25.0,8.0,3.505e-01,1.956e-01,6.279e-01,3.505e-01,1.956e-01,6.279e-01,4.361e-01,3.265e-02
SOX11,11191,nuclear transcription factor complex,GO:0044798,cellular component,25.0,9.0,1.047e-01,7.752e-02,1.413e-01,2.290e-02,9.115e-03,5.751e-02,8.435e-01,2.302e-02
SOX11,11191,nucleus,GO:0005634,cellular component,25.0,86.0,1.479e-01,1.105e-01,1.978e-01,1.177e-01,8.117e-02,1.707e-01,6.470e-01,1.387e-02
SOX11,11191,nucleoplasm,GO:0005654,cellular component,25.0,47.0,1.896e-01,1.443e-01,2.490e-01,1.647e-01,1.210e-01,2.243e-01,5.925e-01,1.282e-02
SOX11,11191,cytoplasm,GO:0005737,cellular component,25.0,72.0,2.104e-01,1.668e-01,2.654e-01,2.012e-01,1.595e-01,2.538e-01,5.568e-01,1.050e-02
SOX11,11191,cis-regulatory region sequence-specific DNA binding,GO:0000987,molecular function,25.0,6.0,1.023e-01,7.265e-02,1.439e-01,1.129e-02,1.765e-03,7.228e-02,8.920e-01,2.709e-02
SOX11,11191,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,molecular function,25.0,17.0,1.047e-01,7.752e-02,1.413e-01,2.184e-02,1.387e-02,3.439e-02,8.492e-01,1.075e-02
SOX11,11191,RNA polymerase II cis-regulatory region sequence-specific DNA binding,GO:0000978,molecular function,25.0,30.0,1.095e-01,8.349e-02,1.437e-01,5.542e-02,3.493e-02,8.794e-02,7.474e-01,1.301e-02
SOX17,18122,cell differentiation,GO:0030154,biological process,25.0,91.0,9.246e-02,6.091e-02,1.403e-01,1.717e-02,1.378e-02,2.139e-02,8.734e-01,4.728e-03
SOX17,18122,endoderm formation,GO:0001706,biological process,25.0,2.0,1.020e-01,5.569e-02,1.869e-01,4.157e-02,2.001e-02,8.639e-02,7.802e-01,1.948e-02
SOX17,18122,"regulation of transcription, DNA-templated",GO:0006355,biological process,25.0,35.0,1.148e-01,4.463e-02,2.955e-01,4.871e-02,1.452e-02,1.635e-01,7.599e-01,3.379e-02
SOX17,18122,anatomical structure morphogenesis,GO:0009653,biological process,25.0,91.0,1.195e-01,4.823e-02,2.961e-01,5.862e-02,1.762e-02,1.950e-01,7.372e-01,3.590e-02
SOX17,18122,cardiac cell fate determination,GO:0060913,biological process,25.0,5.0,1.205e-01,1.023e-01,1.420e-01,5.120e-02,3.580e-02,7.321e-02,7.569e-01,1.009e-02
SOX17,18122,ureter development,GO:0072189,biological process,25.0,3.0,1.581e-01,8.065e-02,3.099e-01,7.491e-02,1.339e-02,4.192e-01,7.013e-01,5.350e-02
SOX17,18122,mRNA transcription by RNA polymerase II,GO:0042789,biological process,25.0,3.0,1.628e-01,1.070e-01,2.476e-01,8.571e-02,3.140e-02,2.340e-01,6.894e-01,3.140e-02
SOX17,18122,positive regulation of transcription by RNA polymerase II,GO:0045944,biological process,25.0,69.0,1.631e-01,1.033e-01,2.575e-01,9.124e-02,4.066e-02,2.048e-01,6.818e-01,2.616e-02
SOX17,18122,vasculogenesis,GO:0001570,biological process,25.0,5.0,1.968e-01,1.736e-01,2.232e-01,1.333e-01,9.802e-02,1.812e-01,6.279e-01,1.200e-02
SOX17,18122,metanephros development,GO:0001656,biological process,25.0,3.0,2.099e-01,1.364e-01,3.232e-01,1.409e-01,6.060e-02,3.277e-01,6.154e-01,3.395e-02
SOX17,18122,protein destabilization,GO:0031648,biological process,25.0,2.0,2.240e-01,1.479e-01,3.394e-01,1.662e-01,7.951e-02,3.475e-01,5.885e-01,3.123e-02
SOX17,18122,angiogenesis,GO:0001525,biological process,25.0,13.0,2.539e-01,1.902e-01,3.390e-01,2.020e-01,1.497e-01,2.726e-01,5.557e-01,1.336e-02
SOX17,18122,protein stabilization,GO:0050821,biological process,25.0,3.0,2.714e-01,1.749e-01,4.211e-01,2.362e-01,1.140e-01,4.895e-01,5.226e-01,3.352e-02
SOX17,18122,negative regulation of cell growth,GO:0030308,biological process,25.0,18.0,2.793e-01,2.729e-01,2.858e-01,2.486e-01,2.147e-01,2.878e-01,5.159e-01,7.100e-03
SOX17,18122,heart development,GO:0007507,biological process,25.0,5.0,3.025e-01,2.360e-01,3.877e-01,2.845e-01,2.139e-01,3.784e-01,4.870e-01,1.515e-02
SOX17,18122,negative regulation of canonical Wnt signaling pathway,GO:0090090,biological process,25.0,13.0,3.224e-01,2.229e-01,4.664e-01,3.179e-01,2.129e-01,4.747e-01,4.613e-01,2.274e-02
SOX17,18122,nuclear transcription factor complex,GO:0044798,cellular component,25.0,9.0,9.224e-02,6.091e-02,1.397e-01,4.311e-03,3.433e-03,5.413e-03,9.496e-01,1.678e-03
SOX17,18122,transcription factor complex,GO:0005667,cellular component,25.0,8.0,9.246e-02,6.091e-02,1.403e-01,2.613e-02,1.519e-02,4.498e-02,8.312e-01,1.361e-02
SOX17,18122,nucleus,GO:0005634,cellular component,25.0,86.0,1.962e-01,1.712e-01,2.248e-01,1.278e-01,9.874e-02,1.653e-01,6.347e-01,1.002e-02
SOX17,18122,"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,molecular function,25.0,17.0,9.246e-02,6.091e-02,1.403e-01,2.069e-02,1.232e-02,3.477e-02,8.547e-01,1.234e-02
SOX17,18122,beta-catenin binding,GO:0008013,molecular function,25.0,5.0,9.246e-02,6.091e-02,1.403e-01,2.345e-02,1.252e-02,4.391e-02,8.422e-01,1.584e-02
SOX17,18122,"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,molecular function,25.0,11.0,9.246e-02,6.091e-02,1.403e-01,2.771e-02,1.370e-02,5.603e-02,8.247e-01,1.796e-02
SOX17,18122,transcription factor binding,GO:0008134,molecular function,25.0,16.0,9.246e-02,6.091e-02,1.403e-01,2.880e-02,1.242e-02,6.678e-02,8.201e-01,2.180e-02
SOX17,18122,protein binding,GO:0005515,molecular function,25.0,318.0,2.919e-01,2.570e-01,3.316e-01,2.573e-01,2.043e-01,3.239e-01,5.086e-01,1.142e-02
SOX18,11194,,,,nan,nan,,,,,,,,
SOX7,18196,,,,nan,nan,,,,,,,,
SP100,11206,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",GO:0006978,biological process,32.0,4.0,1.096e-01,5.341e-02,2.248e-01,1.341e-02,2.154e-03,8.347e-02,8.806e-01,3.582e-02
SP100,11206,"positive regulation of transcription, DNA-templated",GO:0045893,biological process,32.0,41.0,1.096e-01,5.341e-02,2.248e-01,3.023e-02,1.808e-02,5.054e-02,8.157e-01,1.335e-02
SP100,11206,negative regulation of DNA-binding transcription factor activity,GO:0043433,biological process,32.0,10.0,1.096e-01,5.341e-02,2.248e-01,3.523e-02,2.048e-02,6.062e-02,7.988e-01,1.430e-02
SP100,11206,response to type I interferon,GO:0034340,biological process,32.0,4.0,1.145e-01,4.960e-02,2.644e-01,3.014e-02,4.565e-03,1.990e-01,8.081e-01,4.526e-02
SP100,11206,negative regulation of DNA binding,GO:0043392,biological process,32.0,12.0,1.145e-01,4.960e-02,2.644e-01,5.189e-02,2.347e-02,1.147e-01,7.541e-01,2.243e-02
SP100,11206,response to interferon-gamma,GO:0034341,biological process,32.0,6.0,1.292e-01,3.905e-02,4.278e-01,7.159e-02,1.138e-02,4.505e-01,7.041e-01,6.110e-02
SP100,11206,negative regulation of transcription by RNA polymerase II,GO:0000122,biological process,32.0,55.0,1.570e-01,1.309e-01,1.883e-01,9.409e-02,6.579e-02,1.346e-01,6.798e-01,1.200e-02
SP100,11206,negative regulation of endothelial cell migration,GO:0010596,biological process,32.0,6.0,1.681e-01,8.052e-02,3.511e-01,9.343e-02,2.098e-02,4.160e-01,6.711e-01,5.283e-02
SP100,11206,regulation of angiogenesis,GO:0045765,biological process,32.0,9.0,1.728e-01,1.180e-01,2.531e-01,1.076e-01,4.681e-02,2.474e-01,6.576e-01,3.054e-02
SP100,11206,negative regulation of cellular component movement,GO:0051271,biological process,32.0,18.0,1.809e-01,9.428e-02,3.471e-01,1.228e-01,5.244e-02,2.876e-01,6.374e-01,3.102e-02
SP100,11206,regulation of extrinsic apoptotic signaling pathway via death domain receptors,GO:1902041,biological process,32.0,5.0,2.458e-01,1.783e-01,3.389e-01,2.014e-01,1.232e-01,3.295e-01,5.553e-01,2.201e-02
SP100,11206,negative regulation of protein export from nucleus,GO:0046826,biological process,32.0,7.0,2.538e-01,1.250e-01,5.151e-01,2.142e-01,9.348e-02,4.909e-01,5.411e-01,3.656e-02
SP100,11206,telomere maintenance,GO:0000723,biological process,32.0,12.0,2.832e-01,1.788e-01,4.483e-01,2.493e-01,1.446e-01,4.296e-01,5.130e-01,2.737e-02
SP100,11206,regulation of Fas signaling pathway,GO:1902044,biological process,32.0,4.0,4.061e-01,3.347e-01,4.929e-01,3.964e-01,3.192e-01,4.923e-01,4.084e-01,1.341e-02
SP100,11206,maintenance of protein location,GO:0045185,biological process,32.0,9.0,4.244e-01,3.052e-01,5.903e-01,4.092e-01,2.741e-01,6.107e-01,3.980e-01,2.631e-02
SP100,11206,nuclear body,GO:0016604,cellular component,32.0,18.0,1.096e-01,5.341e-02,2.248e-01,3.199e-02,1.133e-02,9.029e-02,8.081e-01,2.625e-02
SP100,11206,PML body,GO:0016605,cellular component,32.0,3.0,1.131e-01,6.102e-02,2.096e-01,3.980e-02,2.459e-02,6.441e-02,7.855e-01,1.286e-02
SP100,11206,nucleoplasm,GO:0005654,cellular component,32.0,47.0,1.170e-01,4.769e-02,2.871e-01,5.311e-02,1.361e-02,2.073e-01,7.486e-01,3.873e-02
SP100,11206,nucleus,GO:0005634,cellular component,32.0,86.0,1.174e-01,4.781e-02,2.881e-01,6.374e-02,1.973e-02,2.059e-01,7.272e-01,3.478e-02
